,LPC_Coefficient5,LPC_Coefficient4,atomFreq6,atomFreq5,atomFreq7,atomFreq8,atomFreq9,atomFreq10,LPC_Coefficient6,atomFreq4,LPC_Coefficient9,atomFreq13,atomFreq3,LPC_Coefficient2,atomFreq11,LPC_Coefficient10,atomFreq14,atomFreq12,LPC_Coefficient8,atomFreq2,LPC_Coefficient14,atomFreq15,LPC_Coefficient15,atomFreq1,atomLen6,LPC_Coefficient11,atomLen7,atomLen5,atomLen8,LPC_Coefficient3,atomLen4,atomLen9,LPC_Coefficient7,atomLen1,atomLen11,LPC_Coefficient13,atomLen13,LPC_Coefficient12,atomLen3,atomLen10,atomPos4,atomPos3,atomLen2,atomPos1,atomPos2,atomAmp2,atomPos5,atomLen15,atomPos11,atomAmp1,atomAmp3,atomPos14,LPC_Coefficient16,atomLen14,atomLen12,atomPos6,atomPos15,atomPos8,atomPos12,atomAmp4,atomPos10,atomPos9,atomPos7,atomPos13,atomAmp5,atomAmp6
1618,0.11225999999999998,0.0078842,0.018643,0.017401,0.015211,0.013613,0.019117,0.020419,0.11307,0.019472,0.009532899999999999,0.024444,0.015033000000000001,-0.8012699999999999,0.023023,-0.013465000000000001,0.019058000000000002,0.022254,0.038751999999999995,0.015152,-0.0030048,0.020064,0.015365,0.015625,158.06,-0.023339,171.64,176.48,199.76,-0.23567,157.09,193.94,0.084297,188.12,195.88,-0.014503,167.76,-0.021238,130.91,181.33,159.88,173.7,215.27,7.7576,22.788,3.2841,152.24,176.48,217.7,5.0261,2.25,380.12,0.024624,159.03,149.33,189.09,347.39,278.42,245.21,1.742,161.09,288.85,198.06,253.09,1.3847,1.2231
1619,0.13835,0.049205,0.019236000000000003,0.025353999999999998,0.020784,0.019679,0.019605,0.021448,0.12132000000000001,0.021963,-0.015806999999999998,0.024617,0.018425999999999998,-0.85178,0.025537999999999998,-0.024977000000000003,0.026349,0.023364,0.014912,0.018941999999999997,0.0023263000000000003,0.020047,0.006492,0.015478,156.38,-0.018656,147.92,141.28,127.4,-0.22236,166.04,163.02,0.06639099999999999,167.85,171.47,-0.004203899999999999,152.15,-0.008809299999999999,189.58,150.34,283.09,302.49,150.94,14.189,93.434,1.8063,224.91,139.47,348.45,3.7558,1.4507,320.45,0.020697999999999998,149.74,163.62,234.57,346.57,244.23,263.77,1.1311,304.15,208.83,431.4,417.43,0.9159700000000001,0.7156
1620,0.13202,0.056182,0.030133999999999998,0.010603,0.030133999999999998,0.021763,0.03125,0.022879,0.098773,0.023438,0.010824,0.029018000000000002,0.02567,-0.8801200000000001,0.017856999999999998,-0.0055787,0.027623,0.023996,0.026527,0.017856999999999998,-0.008028,0.039620999999999996,0.013762,0.027902,141.71,-0.016373,228.57,315.43,182.86,-0.21214,86.85700000000001,137.14,0.057785,201.14,105.14,-0.02256,173.71,-0.024075,146.29,146.29,68.0,525.71,118.86,221.71,53.714,5.0102,126.29,164.57,378.29,5.0864,4.0225,246.29,0.027027,169.14,137.14,358.29,215.43,170.29,248.0,3.0235,273.14,555.43,360.0,370.29,1.8779,1.6889
1621,0.15649000000000002,0.091133,0.017887,0.019326,0.017373,0.019119999999999998,0.024465,0.019531,0.12985,0.014391,-0.0017729,0.016345,0.016653,-1.0027,0.019531,-0.055087,0.014597,0.021279,0.0083086,0.020148,0.024128,0.021793,0.026997000000000004,0.015625,154.95,-0.035578,195.37,154.95,119.58,-0.21655,203.79,195.37,0.065296,235.79,213.89,0.0002023,198.74,-0.021468,134.74,197.05,34.946999999999996,176.42,141.47,3.3684,457.26,4.731,162.11,143.16,314.95,6.8601,4.4126,179.79,-0.00082293,200.42,156.63,306.95,300.21,250.53,373.68,2.9983,194.11,327.79,246.74,424.0,2.2335,1.8759
1622,0.085251,-0.035271,0.018047,0.015781,0.020078,0.018203,0.017734,0.011719,0.1158,0.014375,0.031934,0.022031,0.015625,-0.7511399999999999,0.026327999999999997,0.00048636,0.017578,0.014687,0.059924,0.014531,-0.016228,0.020469,0.009231999999999999,0.014375,198.4,-0.020732,168.96,131.84,197.12,-0.30563,148.48,158.72,0.093947,174.08,135.68,-0.032324,149.76,-0.034319999999999996,209.92,216.32,276.0,457.92,168.96,5.12,23.68,5.0449,357.12,202.24,351.36,6.3313,3.5196,417.6,0.028066000000000004,158.72,192.0,271.04,228.96,252.16,409.6,2.8758,330.72,393.92,304.96,438.4,2.3174,1.9038
1623,0.13882,0.050456,0.018276,0.020508000000000002,0.023089,0.020926,0.023228,0.019740999999999998,0.12234,0.020089,-0.011487,0.024902,0.016602000000000002,-0.8657600000000001,0.022182,-0.01696,0.022391,0.032994,0.020388,0.016671000000000002,0.006592699999999999,0.025112,0.014952000000000002,0.021205,189.71,-0.015813999999999998,152.0,129.14,216.0,-0.23573000000000002,177.14,246.86,0.068813,116.57,189.71,-0.00099166,178.29,-0.009277500000000001,221.71,165.71,241.14,106.0,372.57,40.571,198.57,3.9345,108.14,225.14,308.0,5.3357,3.3356,317.0,0.021665,176.0,118.86,83.14299999999999,262.86,350.29,302.29,2.6364,224.43,293.14,313.71,254.29,2.1275,1.6651
1624,0.15022,0.036281,0.019141,0.017188,0.015234000000000001,0.018359,0.016406,0.014062999999999999,0.13856,0.023047,-0.014606000000000001,0.019141,0.016016,-0.89951,0.024219,-0.031725,0.025781000000000002,0.011328,0.011487,0.011133,-0.0067143,0.009375,0.0045867,0.016602000000000002,172.8,-0.021438,249.6,131.2,124.8,-0.29224,112.0,220.8,0.072935,140.8,112.0,-0.0095223,192.0,-0.012607,128.0,144.0,596.8,691.2,473.6,8.8,0.0,5.0847,172.8,112.0,341.6,6.5297,3.563,460.8,0.030494,128.0,105.6,228.8,417.2,410.4,380.4,2.6676,257.2,318.4,286.4,312.0,2.4153,1.7517
1625,0.7780100000000001,0.9580299999999999,0.34836999999999996,0.33958,0.33646,0.35391,0.32395999999999997,0.34219,0.68455,0.33021,0.5080899999999999,0.33704,0.32916999999999996,1.1169,0.34315999999999997,0.43513,0.33542,0.33125,0.5821,0.35625,0.1612,0.34276999999999996,0.059203,0.35,48.0,0.34765,32.0,32.0,48.0,1.1241,32.0,32.0,0.63134,32.0,48.0,0.23264,49.067,0.25299,32.0,64.0,926.93,843.33,32.0,863.07,652.93,1.8994,607.2,50.133,786.4,1.9802,1.8002,787.87,0.022489,32.0,32.0,682.8,738.67,731.33,877.73,1.7504,592.67,722.53,622.53,710.13,1.6858,1.655
1626,1.0421,1.175,0.22300999999999999,0.22443000000000002,0.23010999999999998,0.22016999999999998,0.22726999999999997,0.24006,0.87826,0.22585,0.50698,0.26847,0.22159,1.1138,0.28693,0.44823,0.28409,0.25426,0.59082,0.22159,0.19441,0.3196,0.07828500000000001,0.22016999999999998,32.0,0.39641,32.0,32.0,32.0,1.1909,32.0,32.0,0.72444,32.0,32.0,0.25766999999999995,32.0,0.31751,32.0,32.0,882.18,642.18,32.0,451.45,761.64,2.6476,880.0,32.0,728.36,2.799,2.5455,637.09,0.0055845,32.0,32.0,783.27,819.09,748.91,532.18,2.4824,490.36,604.73,807.27,714.0,2.4389,2.3925
1627,0.09687899999999999,-0.034545,0.029018000000000002,0.018136000000000003,0.0226,0.026227999999999998,0.022321,0.026786,0.12687,0.019809999999999998,0.0097036,0.023996,0.012277,-0.7262,0.017299000000000002,-0.012969,0.024833,0.024275,0.050824,0.021205,-0.0033082000000000003,0.017856999999999998,0.0049042,0.026786,137.14,-0.020483,219.43,251.43,123.43,-0.3032,201.14,173.71,0.098607,100.57,155.43,-0.010809000000000001,137.14,-0.017555,210.29,132.57,404.57,194.29,100.57,604.57,138.29,0.5159699999999999,169.71,224.0,321.71,0.54876,0.36409,222.29,0.013928,173.71,155.43,254.86,308.57,332.57,236.57,0.2271,453.14,451.43,348.57,356.57,0.19482,0.1934
1628,0.03211,-0.068652,0.017127,0.010892,0.015775,0.014273,0.017803,0.019156,0.06978,0.012921,0.03457,0.017428,0.014573,-0.5677300000000001,0.021559000000000002,0.019461000000000003,0.019832,0.016225999999999997,0.054377999999999996,0.016977000000000003,-0.01243,0.017728,-0.0052927,0.015775,155.08,0.005908399999999999,145.23,205.54,91.07700000000001,-0.25703000000000004,221.54,132.92,0.070542,172.31,188.31,-0.01093,140.31,-0.0043346,110.77,177.23,171.38,133.23,206.77,23.385,526.77,3.7925,273.85,177.23,264.92,5.336,3.0035,329.85,0.010836,123.08,180.92,365.38,388.31,322.0,354.77,2.1711,393.85,298.15,366.15,372.0,1.7815,1.413
1629,0.1229,0.014865,0.01548,0.019676,0.02445,0.028791000000000004,0.025608,0.029876,0.1261,0.017795,-0.014759999999999999,0.023219999999999998,0.019676,-0.72724,0.018519,-0.023828,0.015697,0.018953,0.021996,0.019821000000000002,0.0064332999999999994,0.023365,0.012388,0.033708999999999996,189.63,-0.017095,111.41,133.93,119.7,-0.25013,137.48,125.63,0.077561,118.52,208.59,0.0017219999999999998,183.7,-0.0059967,132.74,169.48,130.67,404.15,158.81,9.4815,87.704,4.2617,100.15,154.07,278.67,5.5392,3.5447,338.22,0.022535,141.04,174.22,185.78,301.04,198.22,217.63,3.375,181.93,157.78,310.81,147.7,2.2894,1.8997
1630,0.19818,0.12857000000000002,0.019821000000000002,0.023944,0.018374,0.017144,0.01454,0.018953,0.1383,0.019387,-0.043901,0.029586,0.019242,-0.9905299999999999,0.025825,-0.033654,0.031395,0.019821000000000002,-0.017967,0.019387,0.014166999999999999,0.027054,0.011409,0.016204,220.44,-0.011734999999999999,162.37,128.0,186.07,-0.19749,119.7,174.22,0.0467,119.7,128.0,0.014057,173.04,0.005873300000000001,118.52,251.26,490.96,345.04,116.15,7.4074,36.444,2.5626,276.0,164.74,334.67,5.6362,2.0303,309.78,0.012516,216.89,119.7,361.19,364.59,269.19,325.19,1.9625,176.59,162.07,463.11,327.56,1.666,1.4548
1631,0.5524899999999999,0.61487,0.23139,0.27666999999999997,0.19898,0.19452,0.20037,0.21688000000000002,0.46556000000000003,0.28699,0.32449,0.25246999999999997,0.27113000000000004,0.85992,0.27073,0.27283,0.22457,0.24849000000000002,0.32669000000000004,0.3876,0.083986,0.27523000000000003,0.03433,0.23087,129.31,0.23914000000000002,121.47,150.2,97.959,0.70195,172.41,146.94,0.43306000000000006,108.41,101.88,0.15398,91.429,0.15235,151.51,125.39,313.96,340.57,109.71,303.84,274.94,3.4639,431.35,137.8,432.08,3.5334,3.2193,524.57,0.0046574,106.45,140.41,450.94,683.92,440.98,487.59,3.094,496.41,413.88,587.1,568.0,3.0669,2.985
1632,0.017886000000000003,-0.090628,0.021953,0.016172,0.015625,0.018516,0.027969,0.019922,0.07263,0.02125,0.044112,0.018437000000000002,0.017031,-0.47186000000000006,0.016094,0.020543000000000002,0.021406,0.025234,0.070524,0.0094531,-0.011323,0.018125,-0.0042215,0.010156,186.88,0.0023385000000000003,131.84,199.68,183.04,-0.2557,135.68,131.84,0.084833,209.92,151.04,-0.012643999999999999,161.28,-0.008381200000000002,163.84,177.92,28.8,48.96,317.44,14.72,35.2,3.7466,129.6,189.44,258.24,5.8961,2.0042,282.56,0.0090795,162.56,184.32,243.84,288.96,264.96,241.28,1.5988,255.2,224.96,266.56,208.0,1.256,1.0909
1633,0.14693,0.052552,0.026042000000000003,0.027864999999999997,0.023438,0.02487,0.021224,0.027995,0.13157,0.025391,-0.016584,0.021745,0.024219,-0.94132,0.027344,-0.026256,0.024089,0.027538999999999998,0.013281,0.025781000000000002,0.011298,0.024413999999999998,0.014181000000000001,0.03125,113.07,-0.036663,122.67,121.6,110.93,-0.209,130.13,123.73,0.074401,140.8,192.0,0.0026831,173.87,-0.010059,126.93,107.73,267.2,479.2,98.133,622.4,24.0,4.3483,340.4,176.0,300.93,5.3622,1.7871,345.47,0.020588,206.93,134.4,459.73,392.67,338.67,445.2,1.4029,346.8,456.67,269.6,336.13,1.286,1.1345
1634,0.074013,-0.045848,0.023082,0.029474,0.018111000000000002,0.018111000000000002,0.01669,0.017401,0.11135,0.020952000000000002,0.014308000000000001,0.024503,0.027699,-0.55165,0.035866,-0.0079216,0.028408999999999997,0.026277999999999996,0.048968,0.012429,0.00010089,0.043679,0.0040936,0.018821,116.36,-0.010334000000000001,116.36,133.82,130.91,-0.26065,145.45,148.36,0.091184,104.73,130.91,-0.0024530999999999997,107.64,-0.0053764,192.0,128.0,318.55,30.545,215.27,8.0,13.091,4.2607,360.73,119.27,221.82,4.7137,3.4831,236.73,0.017526,133.82,171.64,40.0,407.27,273.45,171.64,2.7348,253.09,339.64,194.18,172.0,2.379,1.8576
1635,0.19793,0.083191,0.021266999999999998,0.028212,0.017795,0.028863,0.025716000000000003,0.020833,0.16545,0.022786,-0.050088,0.028319999999999998,0.017361,-1.0059,0.019423,-0.07521900000000001,0.024413999999999998,0.021376,-0.022015,0.016059,0.041652,0.016819,0.02427,0.015625,140.44,-0.031966,151.11,156.44,176.0,-0.21026999999999998,135.11,131.56,0.074933,206.22,133.33,0.036255,206.22,0.0053332,213.33,195.56,510.67,172.0,238.22,9.7778,8.8889,5.1535,54.888999999999996,209.78,258.22,6.6094,3.6024,416.22,-0.026282999999999997,167.11,108.44,78.222,177.11,241.33,205.78,3.2917,320.44,278.67,150.22,240.44,2.2901,1.8198
1636,0.13664,0.018925,0.026289999999999997,0.024554,0.022569,0.027157999999999998,0.025918,0.027839999999999997,0.097512,0.02443,-0.0078507,0.025794,0.026166000000000002,-0.8597100000000001,0.024895,-0.026552,0.029049000000000002,0.023531,0.016824000000000002,0.02412,0.015125,0.027623,0.0094573,0.027902,128.0,-0.015722,134.1,125.46,109.71,-0.1178,141.21,110.22,0.084205,92.95200000000001,114.79,0.0044361999999999995,178.79,0.00054324,139.17,141.21,259.17,176.63,112.76,106.79,235.3,2.4376,298.35,190.48,262.54,3.469,1.6973,280.25,0.02445,196.57,161.02,231.37,280.76,182.86,240.44,1.3448,258.67,212.83,198.6,223.81,1.1188,0.96298
1637,0.12975,0.037845,0.022436,0.022135,0.020984,0.022236000000000002,0.024638999999999998,0.021084000000000002,0.10779000000000001,0.021785,-0.0035811999999999997,0.021585,0.020633000000000002,-0.8646,0.023037000000000002,-0.013015,0.022686,0.021985,0.018416,0.021534,-0.0018918,0.026042000000000003,0.0093589,0.022536,223.18,-0.0041592,171.49,157.54,247.79,-0.18525999999999998,160.0,194.46,0.06362899999999999,124.72,185.44,-0.0027161999999999998,215.79,-0.0075887,160.82,183.79,171.49,68.10300000000001,218.26,18.051,470.15,3.4545,212.51,219.9,236.92,5.481,2.5835,265.64,0.020437999999999998,192.82,215.79,225.64,292.62,269.33,232.21,1.766,194.15,273.03,199.49,325.95,1.53,1.2942
1638,0.0026576,-0.092915,0.012912,0.013672,0.012695,0.013672,0.015625,0.013129,0.05330599999999999,0.013888999999999999,0.0455,0.018338,0.013129,-0.58611,0.016168000000000002,0.024652,0.016168000000000002,0.019097,0.06436499999999999,0.013455000000000002,-0.0091897,0.019313999999999998,0.00051357,0.01671,272.0,0.0060058,202.67,186.67,177.78,-0.2533,291.56,128.0,0.070235,227.56,172.44,-0.011709,167.11,-0.0065656,273.78,179.56,158.22,153.78,192.0,525.33,176.89,4.9786,148.0,208.0,386.67,6.553,3.4627,222.67,0.013413,259.56,184.89,353.78,359.56,260.44,358.67,2.8105,338.22,359.11,608.44,308.0,2.2896,1.9335
1639,0.071451,-0.0038946,0.026406,0.021953,0.018281,0.024219,0.029844,0.023047,0.079775,0.018828,0.036324,0.024609,0.015312000000000001,-0.77507,0.021562,0.018643,0.018984,0.019141,0.050263,0.020469,-0.019966,0.025469,0.0073952,0.023125,117.76,-0.0040597,167.68,157.44,139.52,-0.22429000000000002,167.68,162.56,0.065261,128.0,189.44,-0.032635000000000004,263.68,-0.024419999999999997,151.04,208.64,197.76,121.92,111.36,629.12,33.92,4.5944,217.92,158.72,299.68,5.8521,2.5926,242.56,0.04911,179.2,172.8,353.92,301.76,464.48,418.4,1.8116,343.04,385.28,421.76,267.68,1.5965,1.3007
1640,0.1247,0.031402,0.013672,0.021366,0.015269999999999999,0.015921,0.01379,0.016097999999999998,0.11872,0.015507,-0.0021416,0.021366,0.020597,-0.74195,0.016158000000000002,-0.015156999999999999,0.022727,0.018288,0.022049000000000003,0.018938999999999998,0.00069417,0.025863999999999998,0.0060793999999999996,0.019176,198.79,-0.007578799999999999,197.82,142.55,179.39,-0.23440999999999998,131.88,218.18,0.06970599999999999,180.36,201.7,0.00079278,191.03,-0.00068383,147.39,209.45,135.27,393.45,106.67,21.818,116.12,3.5916,121.33,194.91,304.48,4.8182,2.5041,339.39,0.028149,154.18,149.33,322.55,245.7,257.21,288.24,1.9862,278.55,352.0,243.39,218.91,1.4588,1.2522
1641,0.21921999999999997,0.10970999999999999,0.030808999999999996,0.020161000000000002,0.016128999999999998,0.019027000000000002,0.017388999999999998,0.022744,0.16646,0.023311000000000002,-0.059660000000000005,0.021484,0.018082,-1.0155,0.018271000000000003,-0.058995000000000006,0.023059,0.021925,-0.018488,0.022933000000000002,0.02375,0.025075999999999998,0.019402000000000003,0.015750999999999998,193.03,-0.030274000000000002,121.81,301.42,150.71,-0.27085,228.13,147.61,0.06598,117.68,210.58,0.020222999999999998,216.77,-0.0012928,208.52,155.87,141.03,463.23,124.9,10.323,151.35,3.3085,103.48,182.71,262.32,7.1693,2.9073,340.9,0.0047644,207.48,184.77,353.55,231.61,263.74,305.03,2.4859,428.9,262.32,197.16,356.65,2.1002,1.7724
1642,0.09071599999999999,-0.012185,0.020703,0.025391,0.019531,0.024349000000000003,0.01888,0.023438,0.10574000000000001,0.021224,0.0048732,0.022396,0.020443,-0.64145,0.023177,-0.013184999999999999,0.023112,0.022982,0.031564,0.018229,0.0059654,0.026823000000000003,0.013874000000000001,0.021615000000000002,133.33,-0.010097,125.87,135.47,145.07,-0.24270999999999998,147.2,137.6,0.073612,117.33,147.2,-0.00096189,142.93,-0.0059684,154.67,154.67,56.8,283.2,151.47,4.8,223.47,2.8986,49.867,112.0,127.73,6.0385,2.4169,275.33,0.017697,186.67,149.33,185.2,268.93,305.87,232.8,1.7919999999999998,242.13,249.33,397.73,191.33,1.3786,1.0465
1643,0.14493,0.057744000000000004,0.015951,0.020291,0.01378,0.017795,0.021159,0.02398,0.11961,0.01888,-0.022205000000000003,0.022461000000000002,0.013346,-0.9193600000000001,0.019747999999999998,-0.020828,0.017253,0.012587000000000001,0.0048492,0.012695,0.0033110999999999995,0.016927,0.0051328,0.016602000000000002,254.22,-0.01178,204.44,216.89,220.44,-0.17995,181.33,234.67,0.058306,145.78,183.11,0.0016298999999999999,142.22,-0.002202,234.67,149.33,176.0,42.222,284.44,5.7778,21.333000000000002,4.8629,108.67,188.44,262.44,6.6303,3.3777,243.56,0.021204,190.22,266.67,204.44,326.0,134.22,219.33,2.2488,210.67,151.11,110.89,280.44,1.9278,1.6342
1644,0.053549,-0.11828,0.0102,0.016276,0.015625,0.014106,0.01454,0.022352,0.046363999999999995,0.018012,0.049571,0.020399,0.018229,-0.53935,0.018555000000000002,0.021252,0.013888999999999999,0.021700999999999998,0.056513,0.017578,-0.010247,0.020725,0.0030151999999999996,0.017795,234.67,0.009149,117.33,206.22,252.44,-0.13291,158.22,124.44,0.08754400000000001,227.56,213.33,-0.010171,160.0,-0.0067249,170.67,106.67,135.11,126.67,156.44,11.556,392.89,2.3612,135.11,188.44,235.11,5.3058,2.0555,328.0,0.01745,190.22,145.78,159.11,249.33,187.78,243.78,1.5355,168.44,214.22,152.89,306.89,1.3637,1.149
1645,0.10983,-0.01769,0.028460000000000003,0.025856,0.026227999999999998,0.018229,0.017856999999999998,0.029111,0.13542,0.020182,-0.005815,0.02567,0.021763,-0.7055,0.017856999999999998,-0.019278999999999998,0.022786,0.027716,0.047145,0.01516,0.0099693,0.02567,0.021019,0.02567,155.43,-0.030093,150.86,146.29,105.14,-0.28069,152.38,156.95,0.10094,109.71,155.43,-0.0063922,94.476,-0.021972,179.81,173.71,149.33,167.24,220.95,110.1,113.52,3.9678,312.38,170.67,226.29,5.4148,3.1946,239.43,0.019485,135.62,132.57,335.81,237.14,240.0,236.57,2.5138,262.48,309.33,105.52,188.38,2.0432,1.5988
1646,0.11873,0.079194,0.020888,0.017361,0.018772,0.022569,0.017578,0.021266999999999998,0.091154,0.019911,0.0019226,0.026855,0.017144,-0.8632299999999999,0.022624000000000002,-0.0084037,0.023112,0.017253,0.020596,0.016493,0.017402,0.0236,0.019225,0.015842,152.89,-0.012709999999999999,161.78,144.89,168.0,-0.11638,155.56,150.22,0.051320000000000005,97.77799999999999,213.33,0.0080088,140.44,-0.0037192,136.89,152.0,168.56,207.44,155.56,34.222,176.78,3.2933,206.44,145.78,188.0,5.7618,2.3595,210.11,0.0083416,178.67,100.44,224.44,199.33,150.67,254.11,1.7662,231.0,291.89,156.89,205.22,1.5041,1.1974
1647,0.20998000000000003,0.15413,0.027561000000000002,0.022569,0.018283,0.029243,0.026693,0.028537,0.13752999999999999,0.022244,-0.054665,0.021484,0.023112,-1.0699,0.022081,-0.036558,0.025553,0.021322,-0.036954,0.018716999999999998,0.014565999999999999,0.027886,0.007861700000000001,0.019477,173.33,-0.0084137,171.56,191.11,130.67,-0.18604,154.67,162.67,0.031644,190.22,196.44,0.016963,207.11,0.010859,136.0,169.78,314.33,255.56,204.44,187.56,144.89,7.1215,341.89,167.11,344.44,8.4956,5.7178,337.89,-0.0022108,184.0,203.56,336.89,378.0,304.89,333.56,5.0531,320.22,382.67,417.33,320.22,4.1199,3.3957
1648,-0.053654999999999994,-0.14231,0.0086806,0.009982600000000001,0.016059,0.011936,0.015842,0.011502,0.0019783,0.01237,0.056188999999999996,0.018663,0.0095486,-0.39839,0.013021000000000001,0.050195,0.018446,0.010851000000000001,0.053479,0.009765600000000001,-0.0020229,0.015191,-0.012624,0.010634000000000001,216.89,0.039294,213.33,238.22,177.78,-0.25704,263.11,234.67,0.037287,256.0,195.56,0.011427,227.56,0.025844,263.11,184.89,204.44,332.44,241.78,165.33,341.33,2.8045,353.78,167.11,163.56,3.4962,2.1038,334.22,-0.017766999999999998,184.89,131.56,368.0,418.22,441.78,465.78,1.72,206.22,372.44,431.11,180.44,1.4219,1.2292
1649,0.15809,0.16748,0.020559,0.018914,0.026316000000000003,0.022821,0.02426,0.022615,0.067866,0.019737,-0.0027597,0.02241,0.017681,-0.9727100000000001,0.026316000000000003,-0.0092786,0.031557999999999996,0.012952000000000002,-0.027656,0.015625,0.03796,0.021587000000000002,-0.0015385,0.015625,114.53,0.0023281999999999995,131.37,129.68,102.74,-0.10212,121.26,111.16,-0.00091419,256.0,79.158,-0.007317000000000001,122.95,-0.006140100000000001,185.26,85.895,179.58,387.37,107.79,0.0,80.0,5.5757,81.47399999999999,173.47,244.42,9.1712,3.5301,376.42,0.0097618,129.68,128.0,220.0,209.68,385.68,282.53,2.7665,246.95,316.63,354.11,256.63,2.1867,1.8477
1650,0.071235,-0.0039815,0.016665,0.01761,0.021925,0.020130000000000002,0.020571000000000002,0.020916999999999998,0.087622,0.02391,0.023188999999999998,0.022113999999999998,0.016633000000000002,-0.56015,0.028446,0.015085,0.027029,0.025737,0.042848000000000004,0.012853,0.00054455,0.027785,0.0037089,0.016759,224.0,0.01095,146.06,169.81,117.68,-0.16714,168.26,154.32,0.067202,78.452,118.19,0.005515399999999999,166.71,0.0088095,137.29,150.71,28.968000000000004,29.677,193.03,44.065,36.0,1.9481,66.194,141.42,148.58,3.9244,1.3376,190.0,0.013172999999999999,158.97,144.0,86.96799999999999,210.52,188.52,173.48,1.0925,174.26,168.32,192.45,158.65,0.81681,0.7049300000000001
1651,0.028368,-0.067518,0.012277,0.011509,0.016044,0.015484999999999999,0.018484999999999998,0.021136000000000002,0.070506,0.010951,0.040068,0.016392,0.011789,-0.49018999999999996,0.020508000000000002,0.023201,0.020926,0.017927000000000002,0.06360700000000001,0.0089286,-0.0096902,0.018415,-0.0089882,0.014230000000000001,193.14,0.0092009,185.14,212.57,139.43,-0.22735,203.43,145.14,0.077685,134.86,108.57,-0.0060945,280.0,0.00020724,124.57,158.86,82.429,279.86,233.14,16.857,65.714,3.4479,341.14,221.71,339.0,5.8865,1.9748,308.86,-0.0031485,137.14,188.57,185.86,330.57,284.57,186.57,1.5758,232.0,228.0,370.0,280.57,1.5348,1.3636
1652,0.13795,0.043727999999999996,0.022418,0.017322999999999998,0.020465,0.021738999999999998,0.026833999999999997,0.021738999999999998,0.13718,0.019022,-0.0062769,0.024541,0.02089,-0.9455100000000001,0.022588,-0.037941,0.024031999999999998,0.023438,0.042425,0.021230000000000002,0.006868399999999999,0.024372,0.034463,0.015455000000000002,128.0,-0.049474000000000004,143.3,148.87,160.0,-0.24428000000000002,178.09,134.96,0.09537999999999999,178.09,128.0,-0.010399,204.52,-0.040152999999999994,121.04,128.0,233.74,271.48,122.43,3.8261,395.48,5.2034,490.96,194.78,246.61,6.6638,4.5031,297.39,0.020269,169.74,97.391,151.3,268.17,396.87,547.13,3.1648,459.65,461.91,335.83,336.7,2.4504,1.9072
1653,0.00063251,-0.08895700000000001,0.016151,0.015325,0.016827,0.017278,0.015024000000000001,0.018029,0.053637,0.010517,0.050236,0.017127,0.015325,-0.5152800000000001,0.014348,0.024946,0.021184,0.016977000000000003,0.06653200000000001,0.016827,-0.011807999999999999,0.018555000000000002,0.0013142000000000002,0.014724000000000001,205.54,0.0036357,152.62,219.08,141.54,-0.23449,233.85,89.846,0.07192899999999999,157.54,253.54,-0.016385,146.46,-0.010776,120.62,121.85,86.462,166.15,204.31,50.461999999999996,472.92,4.5855,320.0,167.38,302.77,6.3634,3.668,347.08,0.017121,160.0,168.62,408.31,433.23,361.08,326.62,2.6291,461.85,154.62,350.92,364.62,2.0948,1.7192
1654,0.10998,0.01311,0.018601,0.023250999999999997,0.018415,0.024089,0.021949,0.026507,0.11582999999999999,0.019531,-0.0016335999999999998,0.021297999999999997,0.021205,-0.83037,0.019159,-0.010505,0.022042,0.019903,0.035756,0.019159,-0.0014060000000000001,0.028274,0.01401,0.015997,131.05,-0.018282,172.19,163.05,170.67,-0.23709000000000002,124.95,167.62,0.07886,225.52,201.14,-0.01223,220.95,-0.017971,106.67,187.43,421.52,195.81,146.29,211.81,307.05,6.1007,278.1,124.95,370.86,8.5216,4.737,391.05,0.03112,181.33,190.48,284.95,378.1,448.76,309.52,3.0989,312.38,300.0,377.9,323.05,2.3126,2.0086
1655,0.081496,-0.050185,0.020616,0.020074,0.025065,0.018012,0.016927,0.028102999999999996,0.12429000000000001,0.01747,0.021925999999999998,0.024631,0.016927,-0.64437,0.023003,-0.015615,0.022027,0.021700999999999998,0.062149,0.014974000000000001,0.0089883,0.023546,0.027343,0.01888,158.22,-0.028408,232.89,195.56,147.56,-0.29368,209.78,229.33,0.10622999999999999,177.78,172.44,-0.01116,225.78,-0.025203,216.89,177.78,76.0,44.443999999999996,144.0,8.8889,20.444000000000003,3.4062,225.78,211.56,189.11,6.7081,2.6035,226.89,0.038952,213.33,149.33,321.33,313.78,359.78,334.22,1.7189,218.22,192.22,228.89,276.89,1.3106,1.0943
1656,0.081707,-0.0012786,0.015974000000000002,0.0143,0.018973,0.016881,0.021136000000000002,0.020508000000000002,0.086797,0.017369,0.011571,0.022879,0.018206,-0.66486,0.022391,0.0049327,0.020437999999999998,0.02002,0.032751999999999996,0.013951,-0.005882500000000001,0.020647,0.007135,0.016044,107.43,-0.00049548,162.29,238.86,148.57,-0.20535,172.57,162.29,0.06334,187.43,125.71,-0.0083056,165.71,-0.0051545,194.29,177.14,172.86,193.14,116.57,8.5714,17.429000000000002,4.2989999999999995,179.71,132.57,315.43,5.8834,2.506,207.0,0.027357,164.57,137.14,50.143,229.57,136.0,277.14,2.2577,212.29,219.57,120.71,272.57,1.7119,1.2843
